"HCPCS Code","Modifier","Short Description","Mac Locality","Non-Facility Price","Facility Price","Non-Facility Limiting Charge","Facility Limiting Charge","GPCI Work","GPCI PE","GPCI MP","Proc Stat","Work RVU","NA Flag for Trans Non-FAC PE RVU","Transitioned Non-FAC PE RVU","NA Flag for Fully IMP Non-FAC PE RVU","Fully Implemented Non-FAC PE RVU","NA Flag for Trans facility PE RVU","Transitioned Facility PE RVU","NA Flag for Fully IMP FAC PE RVU","Fully Implemented Facility PE RVU","MP RVU","Transitioned Non-FAC Total","Transitioned Facility Total","Fully Implemented Non-Fac Total","Fully Implemented Facility Total","PCTC","Global","Pre Op","Intra Op","Post Op","Mult Surg","Bilt Surg","Asst Surg","Co Surg","Team Surg","Phys Supv","Endobase","Conv Fact","Not Used for Medicare","Diag Imaging Family Ind","Opps Non-Facility Payment Amount","Opps Facility Payment Amount","Non-Fac PE Used For Opps PMT AMT","Facility PE Used For Opps PMT AMT","Malpractice Used For Opps PMT AMT"
"95970","  ","Alys npgt w/o prgrmg","0000000","$18.34","$17.68","$20.03","$19.32","1.000","1.000","1.000","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111205","$21.27","$20.34","$23.24","$22.22","1.088","1.419","0.445","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111209","$21.48","$20.54","$23.46","$22.44","1.100","1.435","0.420","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111251","$20.36","$19.50","$22.24","$21.30","1.058","1.310","0.521","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111252","$21.29","$20.36","$23.26","$22.25","1.088","1.419","0.470","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111253","$20.31","$19.45","$22.19","$21.25","1.058","1.310","0.470","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111254","$18.75","$18.03","$20.48","$19.70","1.017","1.093","0.662","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111255","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111256","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111257","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111258","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111259","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111260","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111261","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111262","$18.94","$18.22","$20.69","$19.91","1.014","1.093","0.892","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111263","$19.21","$18.46","$20.99","$20.16","1.034","1.156","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111264","$19.28","$18.52","$21.06","$20.23","1.035","1.165","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111265","$21.61","$20.67","$23.61","$22.59","1.100","1.435","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111266","$19.33","$18.54","$21.12","$20.25","1.017","1.209","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111267","$19.58","$18.77","$21.39","$20.51","1.027","1.232","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111268","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111269","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111270","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111275","$18.61","$17.90","$20.33","$19.55","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118217","$19.37","$18.60","$21.16","$20.32","1.026","1.183","0.651","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118218","$19.66","$18.88","$21.48","$20.62","1.042","1.194","0.690","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118271","$18.62","$17.91","$20.35","$19.56","1.014","1.093","0.570","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118272","$19.36","$18.58","$21.15","$20.30","1.028","1.191","0.572","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118273","$18.84","$18.10","$20.59","$19.78","1.014","1.132","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118274","$19.19","$18.42","$20.96","$20.12","1.022","1.175","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0121201","$18.78","$18.03","$20.52","$19.70","1.000","1.149","0.561","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0131200","$18.18","$17.53","$19.87","$19.15","1.000","1.000","0.844","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0210201","$24.14","$23.44","$26.38","$25.60","1.500","1.081","0.592","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0220200","$17.27","$16.67","$18.86","$18.21","1.000","0.908","0.461","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0230201","$18.79","$18.06","$20.52","$19.73","1.013","1.103","0.688","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0230299","$17.90","$17.26","$19.56","$18.85","1.000","0.986","0.643","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0240202","$19.98","$19.18","$21.83","$20.96","1.043","1.220","0.853","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0240299","$18.46","$17.78","$20.17","$19.42","1.007","1.040","0.803","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0310200","$18.05","$17.41","$19.72","$19.02","1.000","0.975","0.854","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0320201","$18.32","$17.66","$20.01","$19.29","1.000","1.000","0.978","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0330201","$17.86","$17.21","$19.51","$18.80","1.000","1.000","0.517","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0340202","$17.73","$17.07","$19.37","$18.65","1.000","1.000","0.382","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0350209","$17.87","$17.26","$19.53","$18.86","1.000","0.933","0.930","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0360221","$18.08","$17.43","$19.75","$19.04","1.000","1.000","0.739","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0411201","$18.57","$17.88","$20.29","$19.54","1.008","1.053","0.827","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0421205","$17.96","$17.37","$19.63","$18.98","1.000","0.908","1.172","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0431200","$17.51","$16.93","$19.13","$18.49","1.000","0.891","0.813","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441209","$18.33","$17.67","$20.03","$19.31","1.014","1.006","0.795","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441211","$18.38","$17.72","$20.08","$19.36","1.011","1.007","0.877","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441215","$18.35","$17.70","$20.05","$19.34","1.014","1.000","0.855","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441218","$18.92","$18.26","$20.67","$19.95","1.014","1.003","1.409","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441220","$17.71","$17.12","$19.35","$18.71","1.000","0.903","0.947","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441228","$18.35","$17.70","$20.05","$19.34","1.011","0.998","0.902","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441231","$18.52","$17.84","$20.24","$19.49","1.000","1.046","0.914","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441299","$17.95","$17.33","$19.61","$18.93","1.000","0.945","0.934","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0510200","$17.29","$16.69","$18.89","$18.24","1.000","0.913","0.457","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0520200","$17.33","$16.74","$18.93","$18.29","1.000","0.906","0.540","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0530201","$18.05","$17.42","$19.72","$19.04","1.000","0.952","0.994","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0530202","$18.02","$17.40","$19.69","$19.01","1.000","0.948","0.992","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0530299","$17.48","$16.92","$19.10","$18.48","1.000","0.859","0.974","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0540200","$17.16","$16.56","$18.75","$18.10","1.000","0.917","0.304","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610212","$18.62","$18.02","$20.35","$19.69","1.000","0.918","1.784","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610215","$19.25","$18.56","$21.03","$20.28","1.007","1.048","1.556","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610216","$19.55","$18.88","$21.36","$20.63","1.007","1.023","2.018","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610299","$18.19","$17.60","$19.88","$19.22","1.000","0.912","1.381","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0620200","$17.80","$17.13","$19.44","$18.71","1.000","1.025","0.300","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0630200","$17.43","$16.80","$19.04","$18.35","1.000","0.957","0.331","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0710213","$17.04","$16.47","$18.61","$18.00","1.000","0.860","0.518","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0720201","$18.11","$17.49","$19.78","$19.11","1.000","0.935","1.156","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0720299","$17.62","$17.04","$19.25","$18.62","1.000","0.881","0.982","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0730200","$17.24","$16.68","$18.83","$18.22","1.000","0.852","0.768","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0810200","$17.37","$16.77","$18.98","$18.32","1.000","0.922","0.485","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0820201","$18.99","$18.35","$20.75","$20.05","1.003","0.986","1.718","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0820299","$17.98","$17.39","$19.65","$18.99","1.000","0.911","1.173","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0910203","$19.08","$18.43","$20.85","$20.13","1.000","0.998","1.770","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0910204","$19.97","$19.30","$21.82","$21.08","1.000","1.027","2.500","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0910299","$18.44","$17.83","$20.15","$19.48","1.000","0.940","1.467","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0920220","$18.36","$17.70","$20.06","$19.34","1.000","1.007","0.982","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0920250","$18.36","$17.70","$20.06","$19.34","1.000","1.007","0.982","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1011200","$17.15","$16.58","$18.73","$18.11","1.000","0.869","0.575","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1021201","$18.44","$17.79","$20.15","$19.44","1.000","0.997","1.128","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1021299","$17.77","$17.19","$19.41","$18.78","1.000","0.883","1.125","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1031235","$17.28","$16.69","$18.87","$18.23","1.000","0.896","0.544","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
