"HCPCS Code","Modifier","Short Description","Mac Locality","Non-Facility Price","Facility Price","Non-Facility Limiting Charge","Facility Limiting Charge","GPCI Work","GPCI PE","GPCI MP","Proc Stat","Work RVU","NA Flag for Trans Non-FAC PE RVU","Transitioned Non-FAC PE RVU","NA Flag for Fully IMP Non-FAC PE RVU","Fully Implemented Non-FAC PE RVU","NA Flag for Trans facility PE RVU","Transitioned Facility PE RVU","NA Flag for Fully IMP FAC PE RVU","Fully Implemented Facility PE RVU","MP RVU","Transitioned Non-FAC Total","Transitioned Facility Total","Fully Implemented Non-Fac Total","Fully Implemented Facility Total","PCTC","Global","Pre Op","Intra Op","Post Op","Mult Surg","Bilt Surg","Asst Surg","Co Surg","Team Surg","Phys Supv","Endobase","Conv Fact","Not Used for Medicare","Diag Imaging Family Ind","Opps Non-Facility Payment Amount","Opps Facility Payment Amount","Non-Fac PE Used For Opps PMT AMT","Facility PE Used For Opps PMT AMT","Malpractice Used For Opps PMT AMT"
"95976","  ","Alys smpl cn npgt prgrmg","0118274","$42.01","$40.81","$45.89","$44.59","1.031","1.175","0.579","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0121201","$41.04","$39.87","$44.83","$43.56","1.003","1.146","0.618","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0131200","$40.22","$39.20","$43.94","$42.83","1.000","1.000","1.098","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0210201","$52.70","$51.58","$57.58","$56.35","1.500","1.100","0.603","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0220200","$37.28","$36.37","$40.73","$39.73","1.000","0.893","0.439","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0230201","$40.58","$39.48","$44.33","$43.13","1.018","1.083","0.612","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0230299","$38.57","$37.59","$42.14","$41.07","1.000","0.966","0.589","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0240202","$43.18","$41.95","$47.17","$45.83","1.039","1.207","0.815","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0240299","$39.87","$38.83","$43.56","$42.42","1.003","1.027","0.773","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0310200","$39.17","$38.19","$42.79","$41.72","1.000","0.963","0.855","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0320201","$39.93","$38.92","$43.63","$42.52","1.000","1.000","0.978","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0330201","$38.74","$37.72","$42.32","$41.21","1.000","1.000","0.474","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0340202","$38.48","$37.46","$42.04","$40.93","1.000","1.000","0.364","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0350209","$38.71","$37.77","$42.29","$41.27","1.000","0.926","0.865","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0360221","$39.49","$38.47","$43.14","$42.03","1.000","1.000","0.790","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0411201","$40.27","$39.21","$44.00","$42.83","1.005","1.050","0.797","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0421205","$39.13","$38.21","$42.74","$41.74","1.000","0.902","1.169","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0431200","$38.04","$37.14","$41.56","$40.57","1.000","0.886","0.798","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441209","$39.96","$38.93","$43.66","$42.53","1.023","1.014","0.673","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441211","$39.94","$38.91","$43.64","$42.51","1.017","1.017","0.711","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441215","$40.02","$38.99","$43.72","$42.60","1.023","1.013","0.703","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441218","$41.13","$40.09","$44.93","$43.80","1.023","1.016","1.154","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441220","$38.41","$37.47","$41.97","$40.94","1.000","0.924","0.749","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441228","$39.60","$38.58","$43.26","$42.15","1.013","0.996","0.721","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441231","$40.02","$38.95","$43.72","$42.55","1.000","1.053","0.727","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441299","$38.77","$37.81","$42.36","$41.30","1.000","0.950","0.759","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0510200","$37.50","$36.58","$40.97","$39.96","1.000","0.910","0.441","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0520200","$37.60","$36.68","$41.08","$40.07","1.000","0.907","0.499","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0530201","$39.38","$38.40","$43.03","$41.96","1.000","0.964","0.941","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0530202","$39.23","$38.26","$42.86","$41.80","1.000","0.952","0.941","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0530299","$37.88","$37.02","$41.39","$40.44","1.000","0.855","0.901","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0540200","$37.13","$36.20","$40.57","$39.55","1.000","0.913","0.269","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610212","$40.80","$39.86","$44.57","$43.54","1.000","0.930","1.723","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610215","$42.13","$41.05","$46.02","$44.85","1.007","1.055","1.530","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610216","$42.88","$41.83","$46.84","$45.69","1.009","1.033","1.945","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610299","$39.52","$38.60","$43.18","$42.17","1.000","0.912","1.282","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0620200","$38.63","$37.60","$42.21","$41.07","1.000","1.019","0.326","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0630200","$37.72","$36.75","$41.20","$40.15","1.000","0.950","0.314","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0710213","$36.89","$36.02","$40.30","$39.35","1.000","0.853","0.492","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0720201","$39.91","$38.96","$43.60","$42.57","1.000","0.931","1.342","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0720299","$38.73","$37.84","$42.31","$41.34","1.000","0.876","1.144","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0730200","$37.35","$36.49","$40.81","$39.87","1.000","0.847","0.720","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0810200","$37.60","$36.67","$41.07","$40.06","1.000","0.911","0.475","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0820201","$41.47","$40.46","$45.31","$44.21","1.000","0.992","1.670","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0820299","$39.02","$38.09","$42.63","$41.62","1.000","0.911","1.076","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0910203","$41.91","$40.89","$45.78","$44.67","1.000","0.999","1.815","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0910204","$44.02","$42.98","$48.09","$46.95","1.000","1.025","2.564","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0910299","$40.28","$39.33","$44.01","$42.97","1.000","0.940","1.451","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0920220","$40.05","$39.03","$43.76","$42.64","1.000","1.008","0.984","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0920250","$40.05","$39.03","$43.76","$42.64","1.000","1.008","0.984","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1011200","$37.82","$36.93","$41.32","$40.34","1.000","0.878","0.748","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1021201","$40.00","$38.98","$43.70","$42.59","1.000","0.998","1.016","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1021299","$38.49","$37.59","$42.05","$41.07","1.000","0.881","1.015","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1031235","$37.48","$36.57","$40.95","$39.95","1.000","0.894","0.518","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1120201","$38.22","$37.30","$41.76","$40.75","1.000","0.908","0.756","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1130200","$39.45","$38.44","$43.09","$41.99","1.000","0.990","0.826","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1140216","$38.82","$37.94","$42.41","$41.45","1.000","0.860","1.266","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1150200","$38.43","$37.49","$41.99","$40.96","1.000","0.927","0.742","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1210201","$40.10","$39.08","$43.81","$42.69","1.007","1.007","0.938","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1220201","$44.68","$43.44","$48.81","$47.46","1.056","1.214","1.231","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1230201","$42.44","$41.33","$46.36","$45.16","1.024","1.087","1.311","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1230299","$40.66","$39.61","$44.42","$43.28","1.011","1.027","1.022","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1240201","$43.76","$42.55","$47.81","$46.49","1.056","1.186","0.996","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1240299","$42.58","$41.44","$46.52","$45.27","1.039","1.124","1.014","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1250201","$41.88","$40.79","$45.75","$44.56","1.023","1.068","1.188","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1250299","$38.90","$37.95","$42.50","$41.46","1.000","0.933","0.906","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1310200","$42.21","$41.09","$46.11","$44.89","1.030","1.102","1.070","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1320201","$45.86","$44.66","$50.11","$48.79","1.061","1.184","1.843","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1320202","$47.20","$45.97","$51.57","$50.22","1.056","1.212","2.307","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1320203","$43.32","$42.19","$47.32","$46.10","1.036","1.105","1.458","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1328299","$38.76","$37.79","$42.34","$41.28","1.000","0.952","0.742","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1329204","$46.74","$45.51","$51.07","$49.72","1.061","1.212","2.061","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1411203","$39.23","$38.21","$42.86","$41.74","1.000","1.005","0.654","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1411299","$37.94","$37.02","$41.44","$40.44","1.000","0.905","0.651","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1421201","$43.36","$42.14","$47.37","$46.04","1.045","1.200","0.868","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1421299","$40.89","$39.81","$44.67","$43.49","1.022","1.061","0.819","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1431240","$40.23","$39.18","$43.95","$42.80","1.000","1.036","0.907","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1441201","$40.92","$39.86","$44.71","$43.55","1.023","1.044","0.915","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1451250","$38.86","$37.85","$42.46","$41.35","1.000","0.997","0.543","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1510200","$38.04","$37.16","$41.56","$40.59","1.000","0.873","0.870","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1520200","$39.00","$38.08","$42.61","$41.60","1.000","0.912","1.063","A","0.73","","0.38","","0.38","","0.35","","0.35","0.07","1.18","1.15","1.18","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0000000","$52.86","$52.19","$57.75","$57.01","1.000","1.000","1.000","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
