"HCPCS Code","Modifier","Short Description","Mac Locality","Non-Facility Price","Facility Price","Non-Facility Limiting Charge","Facility Limiting Charge","GPCI Work","GPCI PE","GPCI MP","Proc Stat","Work RVU","NA Flag for Trans Non-FAC PE RVU","Transitioned Non-FAC PE RVU","NA Flag for Fully IMP Non-FAC PE RVU","Fully Implemented Non-FAC PE RVU","NA Flag for Trans facility PE RVU","Transitioned Facility PE RVU","NA Flag for Fully IMP FAC PE RVU","Fully Implemented Facility PE RVU","MP RVU","Transitioned Non-FAC Total","Transitioned Facility Total","Fully Implemented Non-Fac Total","Fully Implemented Facility Total","PCTC","Global","Pre Op","Intra Op","Post Op","Mult Surg","Bilt Surg","Asst Surg","Co Surg","Team Surg","Phys Supv","Endobase","Conv Fact","Not Used for Medicare","Diag Imaging Family Ind","Opps Non-Facility Payment Amount","Opps Facility Payment Amount","Non-Fac PE Used For Opps PMT AMT","Facility PE Used For Opps PMT AMT","Malpractice Used For Opps PMT AMT"
"95970","  ","Alys npgt w/o prgrmg","1021201","$18.22","$17.90","$19.91","$19.55","1.000","0.997","1.128","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1021299","$17.55","$17.27","$19.18","$18.87","1.000","0.883","1.125","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1031235","$17.07","$16.78","$18.64","$18.33","1.000","0.896","0.544","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1120201","$17.43","$17.13","$19.04","$18.72","1.000","0.913","0.817","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1130200","$17.81","$17.49","$19.45","$19.11","1.002","0.984","0.755","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1140216","$17.63","$17.35","$19.26","$18.96","1.000","0.862","1.333","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1150200","$17.36","$17.06","$18.96","$18.64","1.000","0.926","0.665","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1210201","$18.12","$17.80","$19.80","$19.45","1.009","0.992","0.949","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1220201","$20.04","$19.65","$21.89","$21.47","1.057","1.192","1.168","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1230201","$19.09","$18.75","$20.86","$20.48","1.020","1.078","1.309","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1230299","$18.32","$17.99","$20.01","$19.65","1.012","1.016","0.973","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1240201","$19.87","$19.49","$21.71","$21.30","1.064","1.172","1.032","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1240299","$19.27","$18.92","$21.06","$20.67","1.042","1.106","1.069","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1250201","$18.87","$18.53","$20.61","$20.24","1.024","1.053","1.177","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1250299","$17.62","$17.32","$19.25","$18.92","1.000","0.927","0.925","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1310200","$19.09","$18.74","$20.86","$20.47","1.022","1.091","1.207","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1320201","$20.45","$20.08","$22.34","$21.93","1.065","1.166","1.656","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1320202","$20.90","$20.51","$22.83","$22.41","1.065","1.200","1.911","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1320203","$19.51","$19.16","$21.32","$20.93","1.046","1.106","1.269","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1328299","$17.56","$17.25","$19.18","$18.85","1.000","0.949","0.732","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1329204","$20.43","$20.05","$22.32","$21.90","1.065","1.195","1.462","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1411203","$17.85","$17.52","$19.50","$19.14","1.000","1.012","0.656","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1411299","$17.27","$16.97","$18.87","$18.54","1.000","0.913","0.650","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1421201","$19.63","$19.25","$21.45","$21.03","1.042","1.197","0.894","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1421299","$18.46","$18.12","$20.17","$19.80","1.017","1.061","0.796","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1431240","$18.21","$17.88","$19.90","$19.53","1.000","1.034","0.898","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1441201","$18.48","$18.14","$20.19","$19.82","1.025","1.039","0.849","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1451250","$17.61","$17.28","$19.23","$18.88","1.000","0.993","0.518","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1510200","$17.31","$17.03","$18.91","$18.61","1.000","0.877","0.913","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1520200","$17.63","$17.33","$19.26","$18.94","1.000","0.911","1.033","A","0.35","","0.18","","0.18","","0.17","","0.17","0.03","0.56","0.55","0.56","0.55","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0000000","$36.55","$35.90","$39.93","$39.23","1.000","1.000","1.000","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111205","$42.48","$41.56","$46.40","$45.40","1.088","1.419","0.445","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111209","$42.90","$41.97","$46.87","$45.85","1.100","1.435","0.420","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111251","$40.66","$39.81","$44.42","$43.49","1.058","1.310","0.521","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111252","$42.52","$41.60","$46.45","$45.45","1.088","1.419","0.470","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111253","$40.57","$39.73","$44.33","$43.40","1.058","1.310","0.470","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111254","$37.46","$36.75","$40.92","$40.15","1.017","1.093","0.662","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111255","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111256","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111257","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111258","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111259","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111260","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111261","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111262","$37.76","$37.05","$41.25","$40.48","1.014","1.093","0.892","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111263","$38.41","$37.66","$41.96","$41.14","1.034","1.156","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111264","$38.53","$37.78","$42.10","$41.28","1.035","1.165","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111265","$43.13","$42.20","$47.12","$46.10","1.100","1.435","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111266","$38.61","$37.83","$42.18","$41.32","1.017","1.209","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111267","$39.10","$38.31","$42.72","$41.85","1.027","1.232","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111268","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111269","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111270","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111275","$37.22","$36.52","$40.67","$39.89","1.014","1.093","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118217","$38.67","$37.91","$42.25","$41.41","1.026","1.183","0.651","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118218","$39.24","$38.47","$42.87","$42.02","1.042","1.194","0.690","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118271","$37.24","$36.53","$40.68","$39.91","1.014","1.093","0.570","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118272","$38.68","$37.91","$42.26","$41.42","1.028","1.191","0.572","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118273","$37.66","$36.93","$41.15","$40.35","1.014","1.132","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118274","$38.34","$37.58","$41.89","$41.06","1.022","1.175","0.560","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0121201","$37.53","$36.79","$41.00","$40.19","1.000","1.149","0.561","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0131200","$36.30","$35.65","$39.66","$38.95","1.000","1.000","0.844","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0210201","$48.62","$47.92","$53.11","$52.35","1.500","1.081","0.592","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0220200","$34.64","$34.05","$37.84","$37.20","1.000","0.908","0.461","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0230201","$37.52","$36.81","$40.99","$40.21","1.013","1.103","0.688","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0230299","$35.82","$35.18","$39.13","$38.43","1.000","0.986","0.643","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0240202","$39.82","$39.03","$43.50","$42.64","1.043","1.220","0.853","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0240299","$36.85","$36.18","$40.26","$39.52","1.007","1.040","0.803","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0310200","$36.03","$35.40","$39.37","$38.68","1.000","0.975","0.854","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0320201","$36.52","$35.87","$39.89","$39.19","1.000","1.000","0.978","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0330201","$35.77","$35.12","$39.08","$38.37","1.000","1.000","0.517","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0340202","$35.55","$34.91","$38.84","$38.13","1.000","1.000","0.382","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0350209","$35.68","$35.08","$38.98","$38.32","1.000","0.933","0.930","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0360221","$36.13","$35.48","$39.47","$38.76","1.000","1.000","0.739","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0411201","$37.06","$36.38","$40.49","$39.74","1.008","1.053","0.827","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0421205","$35.79","$35.20","$39.10","$38.46","1.000","0.908","1.172","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0431200","$35.02","$34.44","$38.25","$37.62","1.000","0.891","0.813","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441209","$36.62","$35.97","$40.01","$39.29","1.014","1.006","0.795","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441211","$36.69","$36.04","$40.09","$39.37","1.011","1.007","0.877","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441215","$36.65","$36.00","$40.04","$39.33","1.014","1.000","0.855","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441218","$37.58","$36.93","$41.05","$40.34","1.014","1.003","1.409","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441220","$35.37","$34.78","$38.64","$38.00","1.000","0.903","0.947","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
