"HCPCS Code","Modifier","Short Description","Mac Locality","Non-Facility Price","Facility Price","Non-Facility Limiting Charge","Facility Limiting Charge","GPCI Work","GPCI PE","GPCI MP","Proc Stat","Work RVU","NA Flag for Trans Non-FAC PE RVU","Transitioned Non-FAC PE RVU","NA Flag for Fully IMP Non-FAC PE RVU","Fully Implemented Non-FAC PE RVU","NA Flag for Trans facility PE RVU","Transitioned Facility PE RVU","NA Flag for Fully IMP FAC PE RVU","Fully Implemented Facility PE RVU","MP RVU","Transitioned Non-FAC Total","Transitioned Facility Total","Fully Implemented Non-Fac Total","Fully Implemented Facility Total","PCTC","Global","Pre Op","Intra Op","Post Op","Mult Surg","Bilt Surg","Asst Surg","Co Surg","Team Surg","Phys Supv","Endobase","Conv Fact","Not Used for Medicare","Diag Imaging Family Ind","Opps Non-Facility Payment Amount","Opps Facility Payment Amount","Non-Fac PE Used For Opps PMT AMT","Facility PE Used For Opps PMT AMT","Malpractice Used For Opps PMT AMT"
"95970","  ","Alys npgt w/o prgrmg","0000000","$18.64","$17.98","$20.37","$19.64","1.000","1.000","1.000","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111205","$21.62","$20.68","$23.62","$22.59","1.088","1.419","0.445","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111209","$21.83","$20.88","$23.85","$22.81","1.100","1.435","0.420","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111251","$20.70","$19.82","$22.61","$21.66","1.058","1.310","0.521","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111252","$21.65","$20.70","$23.65","$22.62","1.088","1.419","0.470","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111253","$20.64","$19.77","$22.55","$21.60","1.058","1.310","0.470","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111254","$19.06","$18.33","$20.82","$20.03","1.017","1.093","0.662","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111255","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111256","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111257","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111258","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111259","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111260","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111261","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111262","$19.25","$18.53","$21.03","$20.24","1.014","1.093","0.892","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111263","$19.53","$18.76","$21.34","$20.50","1.034","1.156","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111264","$19.60","$18.82","$21.41","$20.56","1.035","1.165","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111265","$21.97","$21.02","$24.01","$22.96","1.100","1.435","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111266","$19.65","$18.85","$21.47","$20.59","1.017","1.209","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111267","$19.91","$19.09","$21.75","$20.85","1.027","1.232","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111268","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111269","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111270","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0111275","$18.92","$18.19","$20.67","$19.88","1.014","1.093","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118217","$19.69","$18.90","$21.51","$20.65","1.026","1.183","0.651","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118218","$19.98","$19.19","$21.83","$20.96","1.042","1.194","0.690","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118271","$18.93","$18.20","$20.68","$19.89","1.014","1.093","0.570","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118272","$19.68","$18.89","$21.51","$20.64","1.028","1.191","0.572","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118273","$19.16","$18.40","$20.93","$20.10","1.014","1.132","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0118274","$19.51","$18.72","$21.31","$20.46","1.022","1.175","0.560","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0121201","$19.10","$18.33","$20.86","$20.03","1.000","1.149","0.561","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0131200","$18.49","$17.82","$20.20","$19.47","1.000","1.000","0.844","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0210201","$24.54","$23.82","$26.81","$26.03","1.500","1.081","0.592","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0220200","$17.55","$16.95","$19.18","$18.51","1.000","0.908","0.461","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0230201","$19.10","$18.36","$20.86","$20.06","1.013","1.103","0.688","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0230299","$18.20","$17.54","$19.88","$19.17","1.000","0.986","0.643","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0240202","$20.31","$19.50","$22.19","$21.31","1.043","1.220","0.853","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0240299","$18.77","$18.07","$20.50","$19.74","1.007","1.040","0.803","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0310200","$18.35","$17.70","$20.04","$19.33","1.000","0.975","0.854","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0320201","$18.62","$17.95","$20.34","$19.61","1.000","1.000","0.978","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0330201","$18.16","$17.49","$19.84","$19.11","1.000","1.000","0.517","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0340202","$18.02","$17.36","$19.69","$18.96","1.000","1.000","0.382","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0350209","$18.17","$17.55","$19.85","$19.17","1.000","0.933","0.930","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0360221","$18.38","$17.71","$20.08","$19.35","1.000","1.000","0.739","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0411201","$18.88","$18.18","$20.63","$19.86","1.008","1.053","0.827","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0421205","$18.26","$17.66","$19.95","$19.29","1.000","0.908","1.172","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0431200","$17.80","$17.21","$19.45","$18.80","1.000","0.891","0.813","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441209","$18.64","$17.97","$20.36","$19.63","1.014","1.006","0.795","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441211","$18.69","$18.02","$20.42","$19.68","1.011","1.007","0.877","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441215","$18.66","$17.99","$20.39","$19.66","1.014","1.000","0.855","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441218","$19.23","$18.56","$21.01","$20.28","1.014","1.003","1.409","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441220","$18.01","$17.41","$19.67","$19.02","1.000","0.903","0.947","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441228","$18.66","$17.99","$20.39","$19.66","1.011","0.998","0.902","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441231","$18.83","$18.13","$20.57","$19.81","1.000","1.046","0.914","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0441299","$18.25","$17.62","$19.93","$19.25","1.000","0.945","0.934","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0510200","$17.58","$16.97","$19.20","$18.54","1.000","0.913","0.457","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0520200","$17.62","$17.02","$19.25","$18.59","1.000","0.906","0.540","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0530201","$18.35","$17.71","$20.04","$19.35","1.000","0.952","0.994","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0530202","$18.32","$17.69","$20.02","$19.33","1.000","0.948","0.992","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0530299","$17.77","$17.20","$19.41","$18.79","1.000","0.859","0.974","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0540200","$17.45","$16.84","$19.06","$18.40","1.000","0.917","0.304","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610212","$18.93","$18.32","$20.68","$20.02","1.000","0.918","1.784","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610215","$19.57","$18.87","$21.38","$20.61","1.007","1.048","1.556","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610216","$19.88","$19.20","$21.72","$20.97","1.007","1.023","2.018","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0610299","$18.49","$17.89","$20.20","$19.54","1.000","0.912","1.381","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0620200","$18.09","$17.41","$19.77","$19.02","1.000","1.025","0.300","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0630200","$17.72","$17.08","$19.35","$18.66","1.000","0.957","0.331","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0710213","$17.32","$16.75","$18.92","$18.30","1.000","0.860","0.518","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0720201","$18.41","$17.78","$20.11","$19.43","1.000","0.935","1.156","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0720299","$17.91","$17.32","$19.57","$18.93","1.000","0.881","0.982","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0730200","$17.52","$16.96","$19.14","$18.52","1.000","0.852","0.768","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0810200","$17.66","$17.05","$19.29","$18.62","1.000","0.922","0.485","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0820201","$19.31","$18.65","$21.10","$20.38","1.003","0.986","1.718","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0820299","$18.28","$17.67","$19.97","$19.31","1.000","0.911","1.173","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0910203","$19.40","$18.73","$21.19","$20.47","1.000","0.998","1.770","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0910204","$20.30","$19.62","$22.18","$21.43","1.000","1.027","2.500","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0910299","$18.75","$18.12","$20.48","$19.80","1.000","0.940","1.467","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0920220","$18.66","$17.99","$20.39","$19.66","1.000","1.007","0.982","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","0920250","$18.66","$17.99","$20.39","$19.66","1.000","1.007","0.982","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1011200","$17.43","$16.85","$19.04","$18.41","1.000","0.869","0.575","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1021201","$18.75","$18.09","$20.49","$19.76","1.000","0.997","1.128","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1021299","$18.06","$17.48","$19.74","$19.09","1.000","0.883","1.125","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1031235","$17.56","$16.97","$19.19","$18.54","1.000","0.896","0.544","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.2875","","99","NA","NA","0.00","0.00","0.00"
